URL de Lote;Código;Ano Modelo;Marca;Modelo;Documento;Chassi;Categoria;Condição;Cond. de Funcionamento;Tipo de Monta;Tipo de Chassi;Comitente;Valor FIPE;Pátio Veículo;Data do Leilão;Pátio do Leilão;Lote;Grade/Linha;Lance atual;Meu Lance
https://www.copart.com.br/lotDetail/1000863;1000863;2017;CHEVROLET;SPIN;RECUPERÁVEL;9BGJE7520HB122113;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;EZZE SEGUROS S.A.;60.968 BRL;CANOAS - RS;18.11.2025 14:00 BRT;Curitiba - PR;221;E-31;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1019278;1019278;2011;CITROEN;XSARA PICASSO;RECUPERÁVEL;935CHRFNYBB501297;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;EZZE SEGUROS S.A.;24.894 BRL;CANOAS - RS;18.11.2025 14:00 BRT;Curitiba - PR;222;E-15;200 BRL;0 BRL
https://www.copart.com.br/lotDetail/999342;999342;2000;KAWASAKI;NINJA ZX-9R;RECUPERÁVEL;93GZX2B1YYM032880;Motos;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;EZZE SEGUROS S.A.;25.190 BRL;CANOAS - RS;18.11.2025 14:00 BRT;Curitiba - PR;223;MOTO A;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1047447;1047447;2013;FORD;FIESTA;RECUPERÁVEL;9BFZF55P4D8388260;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;EZZE SEGUROS S.A.;31.144 BRL;CANOAS - RS;18.11.2025 14:00 BRT;Curitiba - PR;224;D-19;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1052145;1052145;2021;HONDA;WR-V;RECUPERÁVEL;93HGH8840MK205320;SUV Pequenos;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;EZZE SEGUROS S.A.;88.123 BRL;CANOAS - RS;18.11.2025 14:00 BRT;Curitiba - PR;225;D-10;5.200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1050051;1050051;2008;RENAULT;SANDERO;RECUPERÁVEL;93YBSR1TH8J034295;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;EZZE SEGUROS S.A.;22.376 BRL;CANOAS - RS;18.11.2025 14:00 BRT;Curitiba - PR;226;D-16;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1048435;1048435;2012;VOLKSWAGEN;JETTA;RECUPERÁVEL;3VWBJ2166CM135437;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;EZZE SEGUROS S.A.;55.043 BRL;GOIÂNIA - GO;18.11.2025 14:00 BRT;Curitiba - PR;227;A60-01;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1022691;1022691;2008;FIAT;IDEA;RECUPERÁVEL;9BD13531682084166;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;EZZE SEGUROS S.A.;0 BRL;CURITIBA - PR;18.11.2025 14:00 BRT;Curitiba - PR;228;AC-03;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1036583;1036583;2017;CHEVROLET;CRUZE;RECUPERÁVEL;8AGBN69S0HR109851;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;EZZE SEGUROS S.A.;81.314 BRL;CURITIBA - PR;18.11.2025 14:00 BRT;Curitiba - PR;229;E22;200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1043454;1043454;2013;FIAT;PALIO;RECUPERÁVEL;9bd196272d2147192;Automóveis;COLISÃO;Motor dá partida;Média Monta;Normal;EZZE SEGUROS S.A.;36.520 BRL;CANOAS - RS;18.11.2025 14:00 BRT;Curitiba - PR;230;D-14;150 BRL;0 BRL
https://www.copart.com.br/lotDetail/958335;958335;2010;FIAT;UNO;IRRECUPERÁVEL;9BD15822AA6377814;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;EZZE SEGUROS S.A.;24.367 BRL;CURITIBA - PR;18.11.2025 14:00 BRT;Curitiba - PR;231;AB-20;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1043663;1043663;2024;HONDA;HR-V;IRRECUPERÁVEL;93HRV3880RK121934;SUV Pequenos;COLISÃO;Desconhecido;Grande Monta;Recortado;EZZE SEGUROS S.A.;168.220 BRL;CURITIBA - PR;18.11.2025 14:00 BRT;Curitiba - PR;232;B03;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1008461;1008461;2014;VOLKSWAGEN;GOL;IRRECUPERÁVEL;9BWAB45U2EP505642;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;EZZE SEGUROS S.A.;36.747 BRL;CANOAS - RS;18.11.2025 14:00 BRT;Curitiba - PR;233;C-27;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/977716;977716;2015;FIAT;UNO;RECUPERÁVEL;9BD19510ZF0669334;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;EZZE SEGUROS S.A.;27.445 BRL;CANOAS - RS;18.11.2025 14:00 BRT;Curitiba - PR;238;C-09;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/943342;943342;1996;CHEVROLET;CORSA;IRRECUPERÁVEL;9BGSE68XTSC661971;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;EZZE SEGUROS S.A.;12.042 BRL;CANOAS - RS;18.11.2025 14:00 BRT;Curitiba - PR;241;D-21;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/657761;657761;2015;CITROEN;C4 LOUNGE;RECUPERÁVEL;8BCND5FMYFG515577;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;46.901 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;320;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/901708;901708;2012;FIAT;UNO;RECUPERÁVEL;9BD195162C0198338;Automóveis;COLISÃO;Motor dá partida;Média Monta;Normal;AZUL COMPANHIA DE SEGUROS GERAIS;30.551 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;C50-10;250 BRL;0 BRL
https://www.copart.com.br/lotDetail/929610;929610;2024;TOYOTA;YARIS SEDA;IRRECUPERÁVEL;9BRBC3F38R8264545;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;AZUL COMPANHIA DE SEGUROS GERAIS;92.620 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;319;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/958702;958702;2001;VOLKSWAGEN;GOL;IRRECUPERÁVEL;9BWCA05X21P085230;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;AZUL COMPANHIA DE SEGUROS GERAIS;11.210 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;D50-04;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/971369;971369;2022;VOLKSWAGEN;GOL;RECUPERÁVEL;9BWAG45U7NT073350;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;51.441 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;I10-14;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/992422;992422;2024;VOLKSWAGEN;T-CROSS;RECUPERÁVEL;9BWBH6BF0R4073645;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;AZUL COMPANHIA DE SEGUROS GERAIS;104.151 BRL;CUIABÁ - MT;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/999392;999392;2011;HONDA;CG 125;IRRECUPERÁVEL;9C2JC4110BR449409;Motos;COLISÃO;Motor dá partida;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;8.459 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;P03;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1000931;1000931;2001;CHEVROLET;S10 CABINE DUPLA;IRRECUPERÁVEL;9BG138DC01C417995;Picapes Grandes;COLISÃO;Desconhecido;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;50.248 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1006737;1006737;2016;FIAT;PALIO;RECUPERÁVEL;9BD19627ZG2271179;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;38.381 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1007002;1007002;2021;TOYOTA;HILUX CD;RECUPERÁVEL;8AJKA3CD7M3090871;Picapes Grandes;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;193.962 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;1.250 BRL;0 BRL
https://www.copart.com.br/lotDetail/1007750;1007750;2012;HYUNDAI;VELOSTER;RECUPERÁVEL;KMHTC61CBCU017836;Automóveis;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;AZUL COMPANHIA DE SEGUROS GERAIS;56.163 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;C03;550 BRL;0 BRL
https://www.copart.com.br/lotDetail/1011398;1011398;1999;VOLKSWAGEN;GOL;IRRECUPERÁVEL;9BWZZZ373XT086955;Automóveis;COLISÃO;Motor dá partida;Grande Monta;Recortado;AZUL COMPANHIA DE SEGUROS GERAIS;10.001 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;034;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1015484;1015484;2023;RENAULT;LOGAN;IRRECUPERÁVEL;93Y4SRT55PJ399892;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;ALD AUTOMOTIVE S.A.;58.282 BRL;CURITIBA - PR;19.11.2025 09:00 BRT;Goiânia - GO;0;H14;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1016296;1016296;2014;FORD;CARGO 1119;RECUPERÁVEL;9BFWEA7B6EBS63930;Caminhões e Rebocadores;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;201.139 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;C05;16.950 BRL;0 BRL
https://www.copart.com.br/lotDetail/1016552;1016552;2008;HONDA;FIT;RECUPERÁVEL;93HGD18408Z202261;Automóveis;COLISÃO;Desconhecido;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;33.748 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;068;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1019144;1019144;2015;DODGE;DURANGO;RECUPERÁVEL;1C4RDJDG4FC755992;Utilitários Grandes;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;139.728 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;221;10.200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1019362;1019362;2016;FIAT;GRAND SIENA;RECUPERÁVEL;9BD19716TG3297384;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;39.651 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1019387;1019387;2014;NISSAN;MARCH;IRRECUPERÁVEL;3N1CK3CD1EL214211;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;39.543 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;A70-01;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1020309;1020309;2015;TOYOTA;HILUX SW4;RECUPERÁVEL;8AJZX62G0F5011168;SUV Grandes;ROUBO/FURTO;Desconhecido;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;109.476 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;C50-11;150 BRL;0 BRL
https://www.copart.com.br/lotDetail/1021088;1021088;2023;RAM;1500 CLASSIC;RECUPERÁVEL;3C6RRBDT5PG558095;Picapes Grandes;COLISÃO;Motor dá partida;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;322.781 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;L10-02;21.600 BRL;0 BRL
https://www.copart.com.br/lotDetail/1021284;1021284;2014;MERCEDES BENZ;CLASSE GLK;RECUPERÁVEL;WDCGG8EWXEG210815;SUV Grandes;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;100.745 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;201;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1022259;1022259;2020;NISSAN;VERSA;RECUPERÁVEL;94DBCAN17LB203996;Automóveis;COLISÃO;Desconhecido;Pequena Monta;Normal;AZUL COMPANHIA DE SEGUROS GERAIS;65.239 BRL;CUIABÁ - MT;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;10.050 BRL;0 BRL
https://www.copart.com.br/lotDetail/1022628;1022628;2013;VOLKSWAGEN;SAVEIRO CE;IRRECUPERÁVEL;9BWLB45U1DP022621;Automóveis;COLISÃO;Motor dá partida;Grande Monta;Recortado;AZUL COMPANHIA DE SEGUROS GERAIS;52.906 BRL;CUIABÁ - MT;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1023226;1023226;2016;LAND ROVER;DISCOVERY SPORT;RECUPERÁVEL;SALCA2BE1GH595198;SUV Grandes;COLISÃO;Motor dá partida;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;110.936 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;A30-09;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1023507;1023507;2019;FORD;RANGER CD;RECUPERÁVEL;8AFAR23N9KJ141037;Picapes Grandes;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;125.021 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1023717;1023717;2023;MITSUBISHI;L200 TRITON;RECUPERÁVEL;93XLJKL1TPCN63561;Picapes Grandes;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;0 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;B10-11;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1024536;1024536;2015;VOLKSWAGEN;AMAROK CS;RECUPERÁVEL;WV1SD42H3FA038340;Picapes Grandes;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;AZUL COMPANHIA DE SEGUROS GERAIS;79.381 BRL;CUIABÁ - MT;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;300 BRL;0 BRL
https://www.copart.com.br/lotDetail/1026061;1026061;2018;CHEVROLET;ONIX;RECUPERÁVEL;9BGKS48U0JG292973;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;52.712 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;C60-09;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1027362;1027362;2016;FORD;FOCUS FASTBACK;IRRECUPERÁVEL;8AFSZZFFCGJ368305;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;55.563 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;C20-08;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1028245;1028245;2011;FIAT;UNO;RECUPERÁVEL;9BD195152B0019391;Automóveis;COLISÃO;Motor dá partida;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;26.664 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;301;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1028891;1028891;2015;CHEVROLET;S10 CABINE DUPLA;RECUPERÁVEL;9BG148CP0FC433671;Picapes Grandes;ROUBO/FURTO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;90.810 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1029001;1029001;2019;CHEVROLET;MONTANA;IRRECUPERÁVEL;9BGCA8030KB107598;Utilitários Pequenos;COLISÃO;Desconhecido;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;51.598 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;021;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1030070;1030070;2016;TOYOTA;COROLLA;IRRECUPERÁVEL;9BRBLWHE8G0044446;Automóveis;COLISÃO;Motor dá partida;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;78.128 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;051;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1031332;1031332;2021;JEEP;RENEGADE;IRRECUPERÁVEL;98861112XMK367285;SUV Pequenos;COLISÃO;Desconhecido;Grande Monta;Recortado;AZUL COMPANHIA DE SEGUROS GERAIS;84.604 BRL;CUIABÁ - MT;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1032561;1032561;2022;CHEVROLET;S10 CABINE DUPLA;RECUPERÁVEL;9BG148FK0NC406886;Picapes Grandes;ENCHENTE;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;158.740 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;K10-10;1.050 BRL;0 BRL
https://www.copart.com.br/lotDetail/1033421;1033421;2025;HONDA;CITY;RECUPERÁVEL;93HGN2670SK209145;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;125.063 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;D10-02;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1034487;1034487;2019;FIAT;MOBI;IRRECUPERÁVEL;9BD341A5XKY596732;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;43.741 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;C03;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1035552;1035552;2020;VOLKSWAGEN;VIRTUS;IRRECUPERÁVEL;9BWDL5BZ0LP083643;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;66.960 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;307;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1035804;1035804;2014;CHEVROLET;CELTA;IRRECUPERÁVEL;9BGRP48F0EG271103;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;32.607 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;C03;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1036193;1036193;2024;HONDA;BIZ;RECUPERÁVEL;9C2JC4830RR179013;Motos;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;AZUL COMPANHIA DE SEGUROS GERAIS;0 BRL;CUIABÁ - MT;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;1.600 BRL;0 BRL
https://www.copart.com.br/lotDetail/1036980;1036980;2012;CHEVROLET;SONIC SEDAN;RECUPERÁVEL;KL1JM5C04CB146919;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;35.048 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;028;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1037799;1037799;2018;CITROEN;AIRCROSS;RECUPERÁVEL;935SUNFNUJB511038;Automóveis;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;52.648 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;107;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1037870;1037870;2004;FIAT;SIENA;IRRECUPERÁVEL;9BD17201243070858;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;15.166 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1038212;1038212;2014;CHEVROLET;S10 CABINE DUPLA;RECUPERÁVEL;9BG148LP0EC400929;Picapes Grandes;COLISÃO;Desconhecido;Média Monta;Normal;AZUL COMPANHIA DE SEGUROS GERAIS;90.144 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;210;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1038260;1038260;2002;RENAULT;CLIO;IRRECUPERÁVEL;93YBB0Y052J333695;Automóveis;COLISÃO;Motor dá partida e engrena;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;9.659 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;I10-14;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1039320;1039320;2018;CHEVROLET;PRISMA;RECUPERÁVEL;9BGKL69U0JG183390;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;AZUL COMPANHIA DE SEGUROS GERAIS;45.299 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1039526;1039526;2025;FIAT;TORO;RECUPERÁVEL;9882261ZPSKF94244;Picapes Grandes;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;167.583 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1039917;1039917;2018;RENAULT;KWID;RECUPERÁVEL;93YRBB009JJ268697;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;38.241 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;063;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1040083;1040083;2018;TOYOTA;ETIOS;RECUPERÁVEL;9BRK29BT0J0155110;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;61.939 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;C40-01;100 BRL;0 BRL
https://www.copart.com.br/lotDetail/1040133;1040133;2013;TOYOTA;ETIOS;RECUPERÁVEL;9BRK29BT3D0006100;Automóveis;COLISÃO;Motor dá partida;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;40.914 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;C40-05;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1040153;1040153;2015;VOLKSWAGEN;GOL;RECUPERÁVEL;9BWAA45U4FT084180;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;37.222 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;I10-11;1.050 BRL;0 BRL
https://www.copart.com.br/lotDetail/1040163;1040163;2003;CHEVROLET;CELTA;IRRECUPERÁVEL;9BGRD08X03G117059;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;13.119 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;C50-07;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1040246;1040246;2024;RENAULT;KWID;RECUPERÁVEL;93YRBB008RJ735734;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;53.056 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;333;150 BRL;0 BRL
https://www.copart.com.br/lotDetail/1040505;1040505;2020;FIAT;CRONOS;RECUPERÁVEL;8AP359A1DLU089837;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;59.131 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1040832;1040832;2020;FIAT;TORO;RECUPERÁVEL;98822611ALKC83311;Picapes Grandes;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;83.733 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1042305;1042305;2014;MERCEDES BENZ;CLASSE CLA;RECUPERÁVEL;WDDSJ4DW0EN068195;Automóveis;COLISÃO;Motor dá partida;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;94.347 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;C03;5.450 BRL;0 BRL
https://www.copart.com.br/lotDetail/1042310;1042310;2014;FIAT;PUNTO;RECUPERÁVEL;9BD11812EE1274481;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;38.965 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;I10-15;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1042512;1042512;2012;HYUNDAI;TUCSON;RECUPERÁVEL;95PJN81BPCB033432;SUV Pequenos;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;42.506 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;I10-09;12.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1042523;1042523;2010;CHEVROLET;CORSA SEDAN;RECUPERÁVEL;9BGXM19P0AC109401;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;28.879 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;J10-12;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1042536;1042536;2016;HONDA;HR-V;RECUPERÁVEL;93HRV2870GZ143007;SUV Pequenos;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;85.118 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;I10-09;10.050 BRL;0 BRL
